time_stamp orientation_x orientation_y orientation_z orientation_w angular_x angular_y angular_z acc_x acc_y acc_z
36.231657028 0.007166755893 0.007166755893 0.007166755893 0.8727167113 0.003793424697 0.01053773347 -0.01223817331 -1.359335492 -0.2094161044 9.641104603 351
36.331466913 0.007748101467 0.007748101467 0.007748101467 0.8727656564 0.01193444997 0.003094107929 -0.003864152087 -1.459630786 -0.2451734799 9.809540337 352
36.441498041 0.008421121428 0.008421121428 0.008421121428 0.8725970402 0.013486723 0.0002428846578 0.004938937852 -1.499620923 0.02629981577 9.879811975 353
36.541507960 0.008735122202 0.008735122202 0.008735122202 0.8723092077 0.01184196355 0.006178111467 0.01034367319 -1.582550254 0.05556370364 9.708198204 354
36.641527891 0.009373980874 0.009373980874 0.009373980874 0.8719830228 0.01074758162 -0.004183421116 0.01155403277 -1.507520692 0.1870472727 9.827341172 355
36.751617909 0.009432383405 0.009432383405 0.009432383405 0.8717125341 -0.001652366307 -0.004343538555 0.01100320471 -1.310780018 0.1626143675 9.762970625 356
36.851526022 0.009204221807 0.009204221807 0.009204221807 0.8714648313 -0.007142000288 -0.005977643793 0.01043376813 -1.112511513 0.1436252465 9.761195659 357
36.951532841 0.009003079512 0.009003079512 0.009003079512 0.8711295907 -0.006081094156 -0.005518428573 0.01311671175 -1.186591019 0.05632331955 9.962223515 358
37.061547041 0.00904052864 0.00904052864 0.00904052864 0.8707683399 -0.002283556779 -0.002780463288 0.01375588316 -1.191151221 0.1016179273 9.724709208 359
37.161543846 0.009117768682 0.009117768682 0.009117768682 0.8703339441 -0.0001620061511 -0.005452156002 0.0174098649 -1.275497197 0.09633758562 9.829317282 360
37.271685839 0.0101398162 0.0101398162 0.0101398162 0.8696154904 0.00998855944 -0.01835044797 0.02528249572 -1.299266508 0.05096574677 9.815295597 361
37.371534825 0.01133661289 0.01133661289 0.01133661289 0.868650123 0.0187773663 -0.01421068111 0.0363437128 -1.167402904 0.1521003184 10.01106313 362
37.471580982 0.01166315926 0.01166315926 0.01166315926 0.8676447859 0.01139006414 0.002342555306 0.03994438953 -1.132439386 0.3289998814 9.818877504 363
37.581568003 0.01127254249 0.01127254249 0.01127254249 0.8666366431 0.001558882549 0.01032703578 0.03657701524 -1.149013119 0.3279300899 9.790271323 364
37.681571007 0.01037947402 0.01037947402 0.01037947402 0.8657623816 -0.01395977039 0.01614975385 0.0346437725 -1.135939906 0.2222433401 10.19470527 365
37.781626940 0.01026329387 0.01026329387 0.01026329387 0.8648963817 0.01179639279 0.01724077766 0.03426385327 -1.312225537 -0.09801266988 9.476710986 366
37.891556025 0.01139663131 0.01139663131 0.01139663131 0.8639857758 0.01745948745 -0.0001692903137 0.03396784025 -1.326935354 0.2558677313 9.663917133 367
37.991575003 0.011487051 0.011487051 0.011487051 0.8632455685 0.005538060208 0.001717304281 0.02953677938 -1.457454789 0.3855379122 9.815639661 368
38.091603041 0.01105379264 0.01105379264 0.01105379264 0.862538141 -0.007640062721 0.0005292724345 0.02850627586 -1.521314447 0.2490544124 9.799539941 369
38.201649904 0.01062606215 0.01062606215 0.01062606215 0.8617810957 -0.00454979927 0.00381761197 0.02746865797 -1.634252975 0.03181334446 9.873717428 370
38.301692009 0.01066092642 0.01066092642 0.01066092642 0.8610306424 0.0001544024474 0.003284606757 0.02907218918 -1.726811694 0.09782369777 9.783056651 371
38.401634932 0.0105755003 0.0105755003 0.0105755003 0.8602939949 0.001833078967 0.00151502622 0.02839409634 -1.819602117 0.2392811213 9.786854106 372
38.511611939 0.01070690644 0.01070690644 0.01070690644 0.8596861423 0.002715909849 0.002234077505 0.02272070943 -1.842086263 0.1533800429 9.841208948 373
38.611606836 0.01042544717 0.01042544717 0.01042544717 0.8592773372 -0.003496525883 0.00323559405 0.01743282288 -1.971159593 0.1534449427 9.779797813 374
38.711866856 0.01001199607 0.01001199607 0.01001199607 0.8591372917 -0.009467643589 -0.002378370493 0.007078058721 -1.987927642 0.1593673864 9.771214809 375
38.821590901 0.00934043002 0.00934043002 0.00934043002 0.8593855085 -0.01555731933 -0.004641998411 -0.005933013586 -2.002979017 -0.08853218306 9.854048909 376
38.921597004 0.009031633323 0.009031633323 0.009031633323 0.8598864681 -0.01413052877 -0.007936645034 -0.0175326527 -2.051475389 -0.0937347622 9.867641312 377
39.031666994 0.009644003935 0.009644003935 0.009644003935 0.8607937909 0.006139385878 -0.007692362295 -0.03146847687 -2.080837223 -0.2540246506 9.842596874 378
39.131661892 0.01066389256 0.01066389256 0.01066389256 0.8616766331 0.01859268036 -0.007870763086 -0.03390789518 -2.055828737 -0.260123807 9.750426262 379
39.231773853 0.01176487614 0.01176487614 0.01176487614 0.862666203 0.02292166713 -0.0008604535582 -0.03856094406 -2.060831382 -0.01606228173 9.826486337 380
39.341639996 0.01165582274 0.01165582274 0.01165582274 0.8637711263 0.003995525522 0.008405543539 -0.039190527 -2.046062734 0.02513699144 9.741224214 381
39.441578865 0.01100529505 0.01100529505 0.01100529505 0.8646953477 -0.006025800946 0.013089962 -0.03604489277 -2.017364149 -0.07759018151 9.949462462 382
39.541635990 0.01064402811 0.01064402811 0.01064402811 0.8654535459 -0.002053836224 0.009033588707 -0.03037957448 -2.1008203 -0.2652217644 9.899055111 383
39.651654959 0.01169086621 0.01169086621 0.01169086621 0.8662545027 0.01819850238 0.0008342438377 -0.03003527022 -1.917928301 -0.1819372367 9.718601448 384
39.751709938 0.01242905102 0.01242905102 0.01242905102 0.8669604117 0.01654130582 0.003131245394 -0.02835131852 -1.85582813 -0.02729114967 9.825401763 385
39.851670981 0.01211509129 0.01211509129 0.01211509129 0.8674679181 9.690271318e-05 0.007713560109 -0.02110806634 -1.800554921 0.1411646856 9.725212083 386
39.961642027 0.01136506003 0.01136506003 0.01136506003 0.8680962327 -0.01322718049 0.00291646506 -0.02221740569 -1.545703244 -0.02275752856 9.734017541 387
40.061730862 0.01030827743 0.01030827743 0.01030827743 0.8686500654 -0.0213000373 0.006633957973 -0.02078411033 -1.603997127 -0.01957465404 9.780878036 388
40.161705017 0.009643131569 0.009643131569 0.009643131569 0.8690949911 -0.01303137424 -0.0005355667765 -0.01797500153 -1.646193716 -0.1417796723 9.87209163 389
40.271767855 0.01067395476 0.01067395476 0.01067395476 0.8695765034 0.009252008269 -0.01386410804 -0.01942430555 -1.526893443 -0.2267261828 9.758343813 390
40.371721029 0.01217574348 0.01217574348 0.01217574348 0.8699390262 0.02632615892 -0.009510076583 -0.01640335437 -1.356221513 -0.07787998547 9.791415229 391
40.481669903 0.01275451019 0.01275451019 0.01275451019 0.8702396932 0.01164636238 0.003693352337 -0.01263593887 -1.269470221 0.2121639154 9.768805348 392
40.581712961 0.01196701049 0.01196701049 0.01196701049 0.8705363219 -0.009760374426 0.005554871472 -0.0125914948 -1.096885898 0.1774630215 9.717045931 393
40.681685925 0.01156960517 0.01156960517 0.01156960517 0.8708217823 -0.0118996235 -0.006541541803 -0.01139518275 -0.9729113195 -0.1454951704 9.71717005 394
40.791731835 0.01208996012 0.01208996012 0.01208996012 0.8711121216 0.002329893573 -0.01274874394 -0.01139826369 -0.7457982869 -0.09230377165 9.851502903 395
40.891682863 0.01257159732 0.01257159732 0.01257159732 0.8713226672 0.006018031405 -0.007148686911 -0.009371907498 -0.6747497248 -0.004104876914 9.886563366 396
40.991734028 0.0127340547 0.0127340547 0.0127340547 0.8715106947 0.002062746405 -0.003678240251 -0.007673545551 -0.7065910523 0.04539827427 9.840132992 397
41.101778031 0.01288727419 0.01288727419 0.01288727419 0.8717171921 0.0001881422093 -0.006308035945 -0.007552963577 -0.7163040821 -0.02701819785 9.784872578 398
41.201794863 0.01316569105 0.01316569105 0.01316569105 0.8719059802 0.0036140951 -0.003618910009 -0.007868268292 -0.7029515953 -0.007243094692 9.797081601 399
41.301911831 0.01326963043 0.01326963043 0.01326963043 0.8720217872 0.002100080516 0.0005436472008 -0.006350417319 -0.7553124616 0.0253070799 9.836572596 400
41.411720991 0.01316727104 0.01316727104 0.01316727104 0.8720393168 -0.001754258761 0.001000867725 -0.004487187414 -0.8640754803 0.0556003875 9.86672778 401
41.511735916 0.01299325525 0.01299325525 0.01299325525 0.8720752728 -0.003015165244 0.0019611524 -0.003559041242 -0.9504696261 -0.05734682577 9.849087161 402
41.611713886 0.01309123071 0.01309123071 0.01309123071 0.8720568602 0.002347182451 0.0035725321 -0.002425448984 -1.037628089 -0.06786256734 9.817729479 403
41.721923828 0.01337572993 0.01337572993 0.01337572993 0.872019134 0.005584304363 0.001430479772 -0.0008151982141 -1.110707253 0.004559065984 9.794611222 404
41.821713925 0.01344609145 0.01344609145 0.01344609145 0.8719449996 0.002082641431 0.001613067174 0.0001661712069 -1.169191938 0.06409456385 9.787276399 405
41.931748867 0.01340289222 0.01340289222 0.01340289222 0.8719222808 -0.002965132379 -0.004445595004 -0.0002279816704 -0.322275612 0.03078530049 9.76784863 406
42.031781912 0.01347640717 0.01347640717 0.01347640717 0.8718799249 -0.006066039697 -0.01301039429 0.0006825433803 0.3713854334 -0.01574647819 9.768099921 407
42.131778002 0.01385789463 0.01385789463 0.01385789463 0.8718572215 -0.0008512275837 -0.01367253172 0.0005033566348 0.192674862 -0.05193654413 9.813490332 408
42.241999865 0.01394190004 0.01394190004 0.01394190004 0.8718470015 0.001722743368 0.0005446975783 -0.000122466306 -0.1681113769 -0.02687821036 9.80734406 409
42.341732979 0.01401694039 0.01401694039 0.01401694039 0.8718129714 0.003122034013 0.002160099979 0.0002729483236 0.003013773329 0.01658617472 9.800433641 410
42.441741943 0.01411106097 0.01411106097 0.01411106097 0.8718066445 -0.0003512064311 -0.00246780578 -9.16755015e-05 0.07362525724 0.02945003985 9.852197556 411
42.551791906 0.01396598582 0.01396598582 0.01396598582 0.8717920736 -0.001379183019 0.002751277176 0.0003755735467 -0.05036564086 -0.002636725902 9.798187392 412
42.651787996 0.01387196344 0.01387196344 0.01387196344 0.8718061681 -0.0009458270992 0.0007992866753 -0.0002911870222 -0.047829015 -0.01605205557 9.786138783 413
42.751843929 0.01394515399 0.01394515399 0.01394515399 0.8718325969 0.001161327965 -0.001577634577 -0.0003041770314 0.00217933676 -0.005941557817 9.814217891 414
42.861775875 0.01381373264 0.01381373264 0.01381373264 0.8718584417 -0.0004480355145 0.001358772565 0.0001121110505 0.02571681564 -0.005631222987 9.81622377 415
42.961781025 0.01373921165 0.01373921165 0.01373921165 0.8718917749 0.0001536363291 2.381564944e-05 0.0002911846037 -0.05454980978 0.01114806906 9.796188665 416
43.061800003 0.01371000417 0.01371000417 0.01371000417 0.871922131 8.209594992e-05 -0.001400705751 -0.0003111237632 -0.01535974873 -0.01943563441 9.824968749 417
43.171808958 0.01364699488 0.01364699488 0.01364699488 0.8719422498 0.000310185941 0.0001374659638 0.0003852644926 0.01622203417 0.01123548033 9.802438107 418
43.271986008 0.01363583138 0.01363583138 0.01363583138 0.8719545674 0.0005764817807 0.0003014419443 0.0004314003187 -0.01511607007 0.008318984907 9.824293232 419
43.381812811 0.01352547192 0.01352547192 0.01352547192 0.8719928535 -0.0008520964363 0.0001042987039 0.0002752273699 -0.01764435608 0.000291057932 9.802693226 420
43.481839895 0.01346504297 0.01346504297 0.01346504297 0.8719954598 -0.0009686638056 -6.184692944e-05 0.000364386294 0.004463825172 -0.003923994434 9.803207364 421
43.581821919 0.0134916389 0.0134916389 0.0134916389 0.8719996939 0.0003204507781 -0.0006264766912 0.0004429006904 0.00366351316 0.003911454962 9.820397167 422
43.681833029 0.01340474023 0.01340474023 0.01340474023 0.8720245518 5.86791592e-05 0.0007240525689 -7.556564037e-05 -0.006606069377 -0.003481307788 9.811413852 423
43.791859865 0.01338691433 0.01338691433 0.01338691433 0.8720307024 -0.0003333548446 -0.0007106879407 0.0002145041898 0.002214679983 0.008611370267 9.813859248 424
43.891831875 0.01331220538 0.01331220538 0.01331220538 0.8720446234 -0.0003381479888 0.0009467687137 7.451181133e-05 0.004315340878 0.00358648921 9.811027545 425
44.001988888 0.013307828 0.013307828 0.013307828 0.8720370705 0.0004604638186 0.0001208821516 0.0007482430326 0.001287127434 -0.009019320938 9.815268903 426
44.101999045 0.01326955135 0.01326955135 0.01326955135 0.8720265654 0.0003065458027 0.000272473724 0.0001963209349 -0.01282831782 0.01838391199 9.79836562 427
44.201992035 0.01323452039 0.01323452039 0.01323452039 0.8720334557 -0.0002202970769 -0.0005048627238 -0.0003801709981 0.006643524253 0.004429263802 9.817973203 428
44.311930895 0.01319212285 0.01319212285 0.01319212285 0.8720337475 -0.0002502132622 0.000140525871 0.0001806750842 0.001354738916 0.01627657811 9.804830387 429
44.411867857 0.0131785594 0.0131785594 0.0131785594 0.8720483025 0.0004241131623 0.0003613826203 -0.0001699789732 -0.0002689813178 -0.01152724334 9.815598774 430
44.511857987 0.01318163208 0.01318163208 0.01318163208 0.8720573087 0.0002549880964 -6.998817402e-05 1.138070543e-05 -0.004627272119 0.0221614511 9.791875125 431
44.621865988 0.01316901601 0.01316901601 0.01316901601 0.8720746082 -0.0002399812926 0.0004271615575 0.0004536689945 0.01171007757 0.004194683599 9.813493283 432
44.722012043 0.01316886941 0.01316886941 0.01316886941 0.8720941461 0.0002518937229 0.0003415176876 5.276892634e-05 -0.005643405666 0.003418125186 9.797716428 433
44.821884871 0.01317659047 0.01317659047 0.01317659047 0.872109943 0.0002200681756 -4.610701403e-05 -0.0003975872734 0.009155309734 -0.002279505422 9.815454739 434
44.931869030 0.0131703931 0.0131703931 0.0131703931 0.8721119964 -0.000518892416 -8.170149331e-05 -6.025063478e-05 0.01055815537 0.008494654811 9.817202068 435
45.031884909 0.01317522791 0.01317522791 0.01317522791 0.8721212015 0.0001173117326 3.886395561e-05 -0.0003051049075 0.002163542001 0.01317884484 9.801872158 436
45.131871939 0.01314269298 0.01314269298 0.01314269298 0.8721232002 -0.0007010535493 -0.0003745964364 -0.0003854081952 -0.001539902349 0.004128718166 9.814262221 437
45.242024899 0.01313357734 0.01313357734 0.01313357734 0.8721144902 -0.0003836756551 0.0003219815906 0.000301875802 -0.003015380893 0.01619065599 9.796332968 438
45.341900826 0.0131650505 0.0131650505 0.0131650505 0.8721536447 -6.878734589e-05 0.0004199544412 -0.0005571406024 0.01173991649 0.004164551892 9.821070993 439
45.441895008 0.01316273176 0.01316273176 0.01316273176 0.8721511958 -0.0001806400674 0.0007869260713 0.0004942750016 -0.001424119928 0.01078964804 9.802834115 440
45.551862002 0.01320297675 0.01320297675 0.01320297675 0.8721719613 6.246272208e-05 -0.0002366560753 0.0004770898408 0.003657267879 -0.005628147021 9.81088227 441
45.651852846 0.01320998566 0.01320998566 0.01320998566 0.8721997576 -0.000240476353 -0.0003164396839 -0.0003257406475 -0.000130940171 0.01513258282 9.799992977 442
45.761899948 0.01323738036 0.01323738036 0.01323738036 0.8722012846 -9.035894198e-05 0.000465320636 0.001067294949 0.004909565804 0.003245839684 9.810412007 443
45.861836910 0.01324788111 0.01324788111 0.01324788111 0.8722006814 3.057698999e-05 -0.0004799919519 0.0003712958152 -0.008186791763 0.009528524174 9.799730072 444
45.961839914 0.01325202112 0.01325202112 0.01325202112 0.8722069609 0.0002683492437 0.0002195853193 0.0002144715179 0.01301235217 0.0006022976889 9.817662906 445
46.071877003 0.01327881619 0.01327881619 0.01327881619 0.8722186077 5.747144344e-05 -0.000541681714 0.0004302324479 0.002948322443 0.004114213058 9.816699992 446
46.171860933 0.01328422712 0.01328422712 0.01328422712 0.8722390324 0.0004059363557 3.456235701e-05 -0.0003450019653 0.001033811443 0.002261439113 9.804807523 447
